Market	Upstream	Downstream	dist1	dist2	dist3	dist4	dist5	Matching
3	9	10	20.26560109558681	20.562050265974094	5.035596221905394	21.402739638962174	8.854551304329394	1
3	10	1	11.311180299636195	11.034566921952585	18.339194146915816	9.30315582470973	22.28558702618524	0
3	10	2	15.441530473292751	21.175649513240643	7.7094559913698575	7.597298134865586	10.412231333140149	1
3	10	3	16.15111068520094	23.015212764495352	17.65050390675887	18.139191253850278	21.461599904010875	1
3	10	4	6.555671357475479	24.980661813180063	19.988844245790695	18.75959983550274	15.42786341577753	1
3	10	5	24.33856633323534	16.399847427340937	24.016598793826297	5.391047632675267	14.510842594451564	1
3	10	6	12.120133291779304	9.6404882456454	17.661104870608206	12.728662201278564	11.902482302163527	1
3	10	7	18.374902891397234	18.63208458732207	23.438882546579066	8.835262678287439	18.818790101915198	0
3	10	8	20.842338678324154	16.099667078709352	19.938827763191497	8.858189836584415	14.27745835779172	0
3	10	9	10.84609396858582	24.642197591439803	9.911451053536116	9.258365752772274	18.370875463004737	0
3	10	10	16.345606690098347	24.95926343918019	21.089668811844206	16.2283368043038	24.832957899536915	0
